filename,width,height,class,xmin,ymin,xmax,ymax
Oeo_17.jpg,480,360,O-eo,119,27,435,304
kanomchan_11.jpg,259,194,kanomchan,34,71,135,148
kanomchan_11.jpg,259,194,kanomchan,125,61,231,130
kanomkai_41.jpg,168,300,kanomkai,47,206,118,268
kanomkai_41.jpg,168,300,kanomkai,120,188,168,269
kanomkai_41.jpg,168,300,kanomkai,109,101,159,150
kanomkai_41.jpg,168,300,kanomkai,9,71,55,108
kanomkai_41.jpg,168,300,kanomkai,122,27,166,79
kanomkai_41.jpg,168,300,kanomkai,23,173,92,229
Oeo_1.jpg,3216,2136,O-eo,534,422,3026,1922
kanomkai_40.jpg,1200,900,kanomkai,276,313,601,515
kanomkai_40.jpg,1200,900,kanomkai,107,441,445,738
kanomkai_40.jpg,1200,900,kanomkai,424,461,757,714
kanomkai_40.jpg,1200,900,kanomkai,780,364,1067,581
kanomkai_40.jpg,1200,900,kanomkai,99,114,301,307
kanomkai_40.jpg,1200,900,kanomkai,746,117,954,273
kanomkai_40.jpg,1200,900,kanomkai,586,91,782,219
kanomkai_40.jpg,1200,900,kanomkai,196,18,378,134
kanomkai_40.jpg,1200,900,kanomkai,624,1,827,117
Oeo_16.jpg,645,645,O-eo,127,139,625,597
Oeo_28.jpg,458,346,O-eo,24,20,457,339
Oeo_14.jpg,286,176,O-eo,4,1,274,174
kanomchan_12.jpg,259,194,kanomchan,13,17,241,187
kanomkai_42.jpg,1600,1200,kanomkai,1082,730,1511,1114
kanomkai_42.jpg,1600,1200,kanomkai,843,868,1228,1198
kanomkai_42.jpg,1600,1200,kanomkai,905,609,1218,932
kanomkai_42.jpg,1600,1200,kanomkai,30,205,403,743
kanompiakpoon_28.jpg,338,149,kanompiakpoon,20,10,236,149
kanompiakpoon_28.jpg,338,149,kanompiakpoon,200,1,337,116
kanompiakpoon_14.jpg,300,168,kanompiakpoon,17,21,158,164
kanompiakpoon_14.jpg,300,168,kanompiakpoon,161,20,280,168
kanompiakpoon_14.jpg,300,168,kanompiakpoon,95,1,221,82
kanompiakpoon_15.jpg,259,194,kanompiakpoon,25,83,168,191
kanompiakpoon_15.jpg,259,194,kanompiakpoon,139,62,259,168
Oeo_3.jpg,400,300,O-eo,76,46,352,274
kanomkai_43.jpg,1440,1920,kanomkai,670,1091,970,1369
kanomkai_43.jpg,1440,1920,kanomkai,693,929,953,1189
kanomkai_43.jpg,1440,1920,kanomkai,518,426,716,686
kanomkai_43.jpg,1440,1920,kanomkai,741,1429,1021,1700
kanomchan_13.jpg,318,159,kanomchan,12,1,175,144
Oeo_15.jpg,560,373,O-eo,52,47,523,370
Oeo_11.jpg,259,194,O-eo,65,5,247,182
Oeo_39.jpg,550,412,O-eo,9,181,268,412
Oeo_39.jpg,550,412,O-eo,64,16,302,187
Oeo_39.jpg,550,412,O-eo,292,4,533,186
Oeo_39.jpg,550,412,O-eo,283,176,550,411
kanomkai_47.jpg,1499,998,kanomkai,746,524,856,644
kanomkai_47.jpg,1499,998,kanomkai,503,551,611,699
kanomkai_47.jpg,1499,998,kanomkai,1133,547,1248,653
kanomkai_47.jpg,1499,998,kanomkai,754,659,910,756
kanomkai_47.jpg,1499,998,kanomkai,1023,451,1165,547
kanomchan_17.jpg,275,183,kanomchan,80,31,149,76
kanomchan_17.jpg,275,183,kanomchan,186,87,241,146
kanomchan_17.jpg,275,183,kanomchan,66,114,173,183
kanomchan_17.jpg,275,183,kanomchan,116,54,183,99
kanomchan_17.jpg,275,183,kanomchan,162,36,240,95
kanomchan_17.jpg,275,183,kanomchan,10,114,92,173
kanomchan_17.jpg,275,183,kanomchan,51,56,140,133
Oeo_7.jpg,1024,617,O-eo,339,32,996,533
kanompiakpoon_11.jpg,300,168,kanompiakpoon,61,70,183,168
kanompiakpoon_11.jpg,300,168,kanompiakpoon,41,8,271,121
kanompiakpoon_38.jpg,275,183,kanompiakpoon,3,71,100,181
kanompiakpoon_38.jpg,275,183,kanompiakpoon,97,48,197,145
kanompiakpoon_38.jpg,275,183,kanompiakpoon,173,22,270,111
Oeo_6.jpg,540,360,O-eo,165,15,540,312
kanomchan_16.jpg,1280,720,kanomchan,520,3,1022,420
kanomchan_16.jpg,1280,720,kanomchan,489,301,1028,720
kanomchan_16.jpg,1280,720,kanomchan,363,3,1068,720
kanomkai_46.jpg,960,960,kanomkai,292,607,522,811
kanomkai_46.jpg,960,960,kanomkai,332,334,492,511
kanomkai_46.jpg,960,960,kanomkai,114,517,344,770
kanomkai_46.jpg,960,960,kanomkai,617,506,832,684
kanomkai_46.jpg,960,960,kanomkai,480,276,684,410
kanomkai_46.jpg,960,960,kanomkai,134,296,302,456
kanomkai_46.jpg,960,960,kanomkai,384,106,509,271
kanomkai_46.jpg,960,960,kanomkai,577,751,846,951
Oeo_10.jpg,1920,1440,O-eo,1,146,1920,1438
Oeo_12.jpg,560,373,O-eo,53,59,514,346
kanomkai_50.jpg,1499,998,kanomkai,511,151,986,657
kanomkai_44.jpg,800,533,kanomkai,551,200,660,314
kanomkai_44.jpg,800,533,kanomkai,362,172,456,260
kanomkai_44.jpg,800,533,kanomkai,319,416,416,533
kanomchan_28.jpg,276,183,kanomchan,129,48,273,153
kanomchan_28.jpg,276,183,kanomchan,60,29,201,126
kanomchan_28.jpg,276,183,kanomchan,16,12,130,98
kanomchan_28.jpg,276,183,kanomchan,163,7,276,92
kanomchan_14.jpg,265,190,kanomchan,11,50,260,167
Oeo_4.jpg,512,343,O-eo,3,15,467,314
Oeo_5.jpg,800,600,O-eo,180,13,800,568
kanomchan_15.jpg,266,189,kanomchan,159,70,266,177
kanomchan_15.jpg,266,189,kanomchan,1,57,111,169
kanomchan_15.jpg,266,189,kanomchan,110,44,222,148
kanomkai_45.jpg,900,600,kanomkai,485,153,639,285
kanomkai_45.jpg,900,600,kanomkai,709,241,873,403
kanomkai_45.jpg,900,600,kanomkai,239,72,360,140
Oeo_13.jpg,960,960,O-eo,3,32,960,916
Oeo_48.jpg,1200,900,O-eo,337,381,951,890
Oeo_48.jpg,1200,900,O-eo,2,241,459,635
Oeo_48.jpg,1200,900,O-eo,369,112,775,360
Oeo_48.jpg,1200,900,O-eo,728,46,1110,274
Oeo_48.jpg,1200,900,O-eo,796,199,1200,548
tongyip_10.jpg,230,220,tongyip,88,26,161,101
tongyip_10.jpg,230,220,tongyip,31,78,109,171
tongyip_10.jpg,230,220,tongyip,86,96,168,192
kanomkai_36.jpg,500,375,kanomkai,118,73,296,203
kanomkai_36.jpg,500,375,kanomkai,67,171,241,287
kanomkai_36.jpg,500,375,kanomkai,82,231,277,373
kanomkai_36.jpg,500,375,kanomkai,1,50,148,165
kanomkai_36.jpg,500,375,kanomkai,220,2,349,154
kanomkai_36.jpg,500,375,kanomkai,324,68,457,213
kanomkai_22.jpg,1024,768,kanomkai,54,40,650,672
kanomkai_22.jpg,1024,768,kanomkai,469,27,1006,630
kanomtom_29.jpg,500,375,kanomtom,179,86,314,263
kanomtom_29.jpg,500,375,kanomtom,28,78,229,208
kanomtom_29.jpg,500,375,kanomtom,278,167,424,368
kanomtom_29.jpg,500,375,kanomtom,386,121,498,320
kanomtom_29.jpg,500,375,kanomtom,36,196,214,325
kanomtom_29.jpg,500,375,kanomtom,353,1,496,144
tongyip_2.jpg,300,157,tongyip,16,46,112,123
tongyip_2.jpg,300,157,tongyip,124,20,205,70
tongyip_2.jpg,300,157,tongyip,125,78,226,140
tongyip_2.jpg,300,157,tongyip,220,40,297,111
kanomtom_15.jpg,576,304,kanomtom,178,69,352,288
kanomtom_15.jpg,576,304,kanomtom,75,40,317,273
kanomtom_15.jpg,576,304,kanomtom,280,60,431,267
kanomtom_01.jpg,720,960,kanomtom,182,31,700,916
foitong_9.jpg,183,275,foitong,17,29,81,86
foitong_9.jpg,183,275,foitong,45,55,158,173
foitong_9.jpg,183,275,foitong,112,137,183,230
kanompiakpoon_6.jpg,268,188,kanompiakpoon,1,1,268,168
kanomchan_2.jpg,259,194,kanomchan,88,19,168,88
kanomchan_2.jpg,259,194,kanomchan,98,100,210,194
kanomchan_2.jpg,259,194,kanomchan,20,29,100,94
kanomchan_2.jpg,259,194,kanomchan,16,103,126,185
kanompiakpoon_7.jpg,275,183,kanompiakpoon,36,10,271,183
foitong_8.jpg,299,168,foitong,24,36,233,82
foitong_8.jpg,299,168,foitong,40,17,206,36
foitong_8.jpg,299,168,foitong,71,84,185,111
kanomtom_14.jpg,225,225,kanomtom,71,6,143,84
kanomtom_14.jpg,225,225,kanomtom,23,42,109,119
kanomtom_14.jpg,225,225,kanomtom,48,144,132,220
kanomtom_14.jpg,225,225,kanomtom,124,41,189,104
tongyip_3.jpg,259,194,tongyip,12,39,167,174
tongyip_3.jpg,259,194,tongyip,129,33,251,129
kanomkai_23.jpg,500,375,kanomkai,120,83,289,196
kanomkai_23.jpg,500,375,kanomkai,68,181,243,287
kanomkai_23.jpg,500,375,kanomkai,231,5,347,153
kanomkai_37.jpg,520,245,kanomkai,292,31,498,245
kanomkai_37.jpg,520,245,kanomkai,2,53,186,245
Oeo_49.jpg,989,607,O-eo,421,207,840,466
kanomkai_21.jpg,1200,630,kanomkai,592,109,768,322
kanomkai_21.jpg,1200,630,kanomkai,583,318,802,494
kanomkai_21.jpg,1200,630,kanomkai,712,421,905,611
kanomkai_21.jpg,1200,630,kanomkai,881,373,1128,584
kanomkai_35.jpg,600,600,kanomkai,10,200,226,600
kanomkai_35.jpg,600,600,kanomkai,169,128,369,483
tongyip_1.jpg,250,201,tongyip,5,41,162,199
tongyip_1.jpg,250,201,tongyip,127,20,245,153
kanomtom_02.jpg,784,592,kanomtom,206,165,491,467
kanomtom_02.jpg,784,592,kanomtom,567,266,775,471
kanomtom_02.jpg,784,592,kanomtom,12,364,328,574
kanompiakpoon_5.jpg,259,194,kanompiakpoon,118,44,188,110
kanompiakpoon_5.jpg,259,194,kanompiakpoon,127,101,193,174
kanompiakpoon_5.jpg,259,194,kanompiakpoon,81,50,223,168
kanomchan_1.jpg,197,256,kanomchan,66,145,179,255
kanomchan_1.jpg,197,256,kanomchan,42,48,159,152
kanomchan_1.jpg,197,256,kanomchan,2,144,76,237
kanomtom_17.jpg,259,194,kanomtom,64,3,127,60
kanomtom_17.jpg,259,194,kanomtom,12,67,78,122
kanomtom_17.jpg,259,194,kanomtom,184,99,255,158
kanomtom_17.jpg,259,194,kanomtom,147,50,213,98
kanomtom_03.jpg,660,500,kanomtom,30,28,328,330
kanomtom_03.jpg,660,500,kanomtom,68,303,471,492
kanomtom_03.jpg,660,500,kanomtom,305,11,588,186
kanomkai_34.jpg,1280,720,kanomkai,372,233,723,641
kanomkai_34.jpg,1280,720,kanomkai,729,168,1107,522
kanomkai_20.jpg,1499,998,kanomkai,676,665,822,799
kanomkai_20.jpg,1499,998,kanomkai,979,479,1131,617
kanomkai_20.jpg,1499,998,kanomkai,779,377,920,508
kanomkai_20.jpg,1499,998,kanomkai,917,324,1054,460
kanomkai_20.jpg,1499,998,kanomkai,356,545,520,700
kanomkai_20.jpg,1499,998,kanomkai,394,362,545,491
kanomkai_20.jpg,1499,998,kanomkai,263,399,419,522
kanomkai_20.jpg,1499,998,kanomkai,673,213,811,336
kanomkai_20.jpg,1499,998,kanomkai,1183,499,1326,634
kanomkai_20.jpg,1499,998,kanomkai,1097,385,1259,547
kanomkai_20.jpg,1499,998,kanomkai,723,564,871,690
kanomkai_20.jpg,1499,998,kanomkai,526,724,693,853
kanomkai_24.jpg,1280,720,kanomkai,322,361,506,507
kanomkai_24.jpg,1280,720,kanomkai,1072,288,1193,402
kanomkai_24.jpg,1280,720,kanomkai,567,261,684,358
kanomkai_24.jpg,1280,720,kanomkai,971,535,1207,687
kanomkai_24.jpg,1280,720,kanomkai,800,362,959,488
kanomkai_30.jpg,790,528,kanomkai,297,186,470,365
kanomkai_30.jpg,790,528,kanomkai,137,297,302,477
kanomkai_30.jpg,790,528,kanomkai,495,225,687,390
kanomkai_30.jpg,790,528,kanomkai,313,377,509,528
kanomkai_30.jpg,790,528,kanomkai,51,177,198,331
kanomkai_30.jpg,790,528,kanomkai,249,49,393,202
kanomkai_30.jpg,790,528,kanomkai,411,87,587,245
kanomkai_30.jpg,790,528,kanomkai,610,93,788,259
kanomkai_30.jpg,790,528,kanomkai,39,13,219,166
kanomkai_18.jpg,800,458,kanomkai,319,200,461,301
kanomkai_18.jpg,800,458,kanomkai,251,301,421,438
kanomkai_18.jpg,800,458,kanomkai,215,170,347,273
kanomkai_18.jpg,800,458,kanomkai,417,159,585,255
kanomkai_18.jpg,800,458,kanomkai,404,290,579,431
kanomkai_18.jpg,800,458,kanomkai,291,111,432,196
kanomkai_18.jpg,800,458,kanomkai,438,87,556,171
kanomtom_07.jpg,4608,2592,kanomtom,1154,943,1854,1666
kanomtom_07.jpg,4608,2592,kanomtom,873,1528,1668,1985
kanomtom_07.jpg,4608,2592,kanomtom,1882,281,2506,881
kanomtom_13.jpg,720,720,kanomtom,103,38,319,465
kanomtom_13.jpg,720,720,kanomtom,288,7,598,531
tongyip_4.jpg,259,194,tongyip,89,96,139,140
tongyip_4.jpg,259,194,tongyip,141,93,187,136
tongyip_4.jpg,259,194,tongyip,120,58,159,98
tongyip_4.jpg,259,194,tongyip,45,83,91,119
tongyip_4.jpg,259,194,tongyip,40,55,85,82
tongyip_4.jpg,259,194,tongyip,196,71,236,103
tongyip_4.jpg,259,194,tongyip,168,27,203,50
tongyip_4.jpg,259,194,tongyip,56,29,94,52
tongyip_4.jpg,259,194,tongyip,153,8,182,26
tongyip_4.jpg,259,194,tongyip,53,120,93,155
tongyip_4.jpg,259,194,tongyip,97,134,146,172
tongyip_4.jpg,259,194,tongyip,150,132,196,165
kanomchan_5.jpg,313,161,kanomchan,135,19,310,154
kanomchan_5.jpg,313,161,kanomchan,12,1,145,108
kanomkai_9.jpg,242,208,kanomkai,50,57,121,133
kanomkai_9.jpg,242,208,kanomkai,45,119,135,187
kanomkai_9.jpg,242,208,kanomkai,153,73,216,159
kanomkai_9.jpg,242,208,kanomkai,4,72,65,147
kanomkai_9.jpg,242,208,kanomkai,121,25,188,96
kanompiakpoon_1.jpg,300,168,kanompiakpoon,103,63,196,140
kanompiakpoon_1.jpg,300,168,kanompiakpoon,148,28,235,101
kanompiakpoon_1.jpg,300,168,kanompiakpoon,47,103,149,168
kanomtom_12.jpg,640,480,kanomtom,315,230,466,427
kanomtom_12.jpg,640,480,kanomtom,91,125,257,343
kanomtom_12.jpg,640,480,kanomtom,411,215,605,434
kanomtom_12.jpg,640,480,kanomtom,232,99,379,294
kanomtom_12.jpg,640,480,kanomtom,403,113,579,294
kanomtom_12.jpg,640,480,kanomtom,363,19,510,196
kanomtom_06.jpg,640,640,kanomtom,6,47,264,444
kanomtom_06.jpg,640,640,kanomtom,221,201,473,430
kanomkai_19.jpg,1080,640,kanomkai,4,165,608,551
kanomkai_19.jpg,1080,640,kanomkai,527,83,1080,421
kanomkai_19.jpg,1080,640,kanomkai,560,372,1080,637
kanomkai_31.jpg,259,194,kanomkai,104,91,185,177
kanomkai_31.jpg,259,194,kanomkai,30,61,106,166
kanomkai_31.jpg,259,194,kanomkai,99,17,174,100
kanomkai_31.jpg,259,194,kanomkai,179,77,259,166
kanomkai_31.jpg,259,194,kanomkai,35,1,113,79
kanomkai_33.jpg,1280,720,kanomkai,365,253,581,428
kanomkai_33.jpg,1280,720,kanomkai,115,252,357,426
kanomkai_33.jpg,1280,720,kanomkai,272,405,568,687
kanomkai_33.jpg,1280,720,kanomkai,544,414,867,685
kanomkai_33.jpg,1280,720,kanomkai,836,401,1163,693
kanomkai_33.jpg,1280,720,kanomkai,571,239,818,445
kanomkai_33.jpg,1280,720,kanomkai,589,133,787,271
kanomkai_33.jpg,1280,720,kanomkai,407,136,614,271
kanomkai_33.jpg,1280,720,kanomkai,801,246,1044,423
kanomkai_33.jpg,1280,720,kanomkai,770,124,980,270
kanomkai_27.jpg,222,227,kanomkai,19,103,120,220
kanomkai_27.jpg,222,227,kanomkai,115,117,213,225
kanomkai_27.jpg,222,227,kanomkai,118,43,200,134
kanomkai_27.jpg,222,227,kanomkai,40,36,128,137
kanomtom_10.jpg,648,486,kanomtom,155,110,367,344
kanomtom_10.jpg,648,486,kanomtom,177,240,384,433
kanomtom_10.jpg,648,486,kanomtom,345,177,561,408
kanomtom_10.jpg,648,486,kanomtom,7,92,179,313
kanomtom_10.jpg,648,486,kanomtom,334,80,515,273
kanomtom_04.jpg,500,375,kanomtom,174,73,317,262
kanomtom_04.jpg,500,375,kanomtom,28,79,230,212
kanomtom_04.jpg,500,375,kanomtom,391,120,500,331
kanomtom_04.jpg,500,375,kanomtom,37,201,221,337
kanomtom_04.jpg,500,375,kanomtom,318,162,430,365
kanomtom_38.jpg,714,481,kanomtom,494,79,649,278
kanomtom_38.jpg,714,481,kanomtom,397,199,554,401
kanomtom_38.jpg,714,481,kanomtom,132,272,364,402
kanompiakpoon_3.jpg,247,204,kanompiakpoon,20,27,244,204
kanomchan_6.jpg,276,182,kanomchan,79,66,165,182
kanomchan_6.jpg,276,182,kanomchan,168,61,276,171
kanomchan_6.jpg,276,182,kanomchan,1,34,147,118
kanomchan_6.jpg,276,182,kanomchan,145,1,213,72
kanomchan_7.jpg,308,164,kanomchan,139,21,259,122
kanomchan_7.jpg,308,164,kanomchan,84,57,277,164
kanompiakpoon_2.jpg,275,183,kanompiakpoon,137,59,242,144
tongyip_6.jpg,225,225,tongyip,53,78,145,177
tongyip_6.jpg,225,225,tongyip,104,37,205,128
tongyip_6.jpg,225,225,tongyip,4,127,89,216
tongyip_6.jpg,225,225,tongyip,112,130,220,225
tongyip_6.jpg,225,225,tongyip,3,35,99,128
kanomtom_39.jpg,550,413,kanomtom,204,236,395,311
kanomtom_39.jpg,550,413,kanomtom,116,114,244,190
kanomtom_39.jpg,550,413,kanomtom,337,176,473,240
kanomtom_39.jpg,550,413,kanomtom,129,301,302,401
kanomtom_05.jpg,960,720,kanomtom,236,80,539,371
kanomtom_05.jpg,960,720,kanomtom,24,435,367,704
kanomtom_05.jpg,960,720,kanomtom,218,368,586,688
kanomtom_05.jpg,960,720,kanomtom,475,478,811,716
kanomtom_05.jpg,960,720,kanomtom,30,133,230,401
kanomtom_05.jpg,960,720,kanomtom,495,169,791,427
kanomtom_05.jpg,960,720,kanomtom,77,20,345,222
kanomtom_11.jpg,900,600,kanomtom,322,24,697,566
kanomtom_11.jpg,900,600,kanomtom,102,20,442,580
tongyod_8.jpg,299,168,tongyod,162,89,189,117
tongyod_8.jpg,299,168,tongyod,104,82,128,96
tongyod_8.jpg,299,168,tongyod,94,94,125,119
tongyod_8.jpg,299,168,tongyod,120,110,144,130
tongyod_8.jpg,299,168,tongyod,52,90,83,124
tongyod_8.jpg,299,168,tongyod,209,128,229,157
tongyod_8.jpg,299,168,tongyod,197,43,218,70
tongyod_8.jpg,299,168,tongyod,218,40,239,68
tongyod_8.jpg,299,168,tongyod,157,49,179,66
tongyod_8.jpg,299,168,tongyod,148,20,175,50
tongyod_8.jpg,299,168,tongyod,116,15,146,42
tongyod_8.jpg,299,168,tongyod,45,28,73,51
tongyod_8.jpg,299,168,tongyod,17,44,44,64
tongyod_8.jpg,299,168,tongyod,21,133,45,157
tongyod_8.jpg,299,168,tongyod,117,140,148,162
tongyod_8.jpg,299,168,tongyod,145,137,173,162
tongyod_8.jpg,299,168,tongyod,215,106,243,127
tongyod_8.jpg,299,168,tongyod,225,86,245,106
tongyod_8.jpg,299,168,tongyod,123,56,148,73
tongyod_8.jpg,299,168,tongyod,93,54,110,78
tongyod_8.jpg,299,168,tongyod,75,61,92,77
kanomkai_26.jpg,612,816,kanomkai,100,358,324,546
kanomkai_26.jpg,612,816,kanomkai,275,468,511,700
kanomkai_26.jpg,612,816,kanomkai,1,469,195,716
kanomkai_26.jpg,612,816,kanomkai,462,391,612,611
kanomkai_26.jpg,612,816,kanomkai,301,220,486,375
kanomkai_26.jpg,612,816,kanomkai,63,237,251,388
Oeo_41.jpg,1024,682,O-eo,40,4,964,632
kanomkai_17.jpg,168,300,kanomkai,47,205,119,267
kanomkai_17.jpg,168,300,kanomkai,118,187,168,267
kanomkai_17.jpg,168,300,kanomkai,110,101,164,151
kanomkai_17.jpg,168,300,kanomkai,125,33,165,78
kanomtom_08.jpg,648,486,kanomtom,158,110,362,342
kanomtom_08.jpg,648,486,kanomtom,170,242,387,429
kanomtom_08.jpg,648,486,kanomtom,6,92,185,300
kanomtom_08.jpg,648,486,kanomtom,24,161,199,380
kanomtom_08.jpg,648,486,kanomtom,319,182,571,413
kanomtom_08.jpg,648,486,kanomtom,402,150,590,353
tongyod_5.jpg,612,321,tongyod,184,38,321,148
tongyod_5.jpg,612,321,tongyod,254,1,379,106
tongyod_5.jpg,612,321,tongyod,126,118,266,212
tongyod_5.jpg,612,321,tongyod,159,211,326,316
tongyod_5.jpg,612,321,tongyod,334,192,461,309
tongyod_5.jpg,612,321,tongyod,305,99,469,194
tongyod_5.jpg,612,321,tongyod,38,150,160,222
tongyod_5.jpg,612,321,tongyod,62,208,192,291
tongyod_5.jpg,612,321,tongyod,395,187,545,273
kanomtom_34.jpg,549,407,kanomtom,213,103,346,189
kanomtom_34.jpg,549,407,kanomtom,244,180,397,260
kanomtom_34.jpg,549,407,kanomtom,300,241,453,386
kanomtom_20.jpg,803,602,kanomtom,168,212,424,400
kanomtom_20.jpg,803,602,kanomtom,50,286,273,475
kanomtom_20.jpg,803,602,kanomtom,183,410,370,566
kanomtom_20.jpg,803,602,kanomtom,69,102,251,225
kanomtom_20.jpg,803,602,kanomtom,579,307,760,567
kanomtom_20.jpg,803,602,kanomtom,515,149,720,289
kanomtom_20.jpg,803,602,kanomtom,300,18,561,212
kanomtom_20.jpg,803,602,kanomtom,460,406,613,595
kanomkai_6.jpg,960,960,kanomkai,302,616,536,810
kanomkai_6.jpg,960,960,kanomkai,114,527,329,746
kanomkai_6.jpg,960,960,kanomkai,474,259,687,421
kanomkai_6.jpg,960,960,kanomkai,634,507,820,659
kanomkai_6.jpg,960,960,kanomkai,580,754,840,954
kanomkai_6.jpg,960,960,kanomkai,836,303,960,495
kanomkai_6.jpg,960,960,kanomkai,330,336,477,509
kanomkai_6.jpg,960,960,kanomkai,197,751,378,960
kanomkai_6.jpg,960,960,kanomkai,170,197,299,340
kanomkai_6.jpg,960,960,kanomkai,56,397,200,567
kanomkai_6.jpg,960,960,kanomkai,803,186,932,366
kanompiakpoon_40.jpg,232,217,kanompiakpoon,42,81,202,215
kanomkai_7.jpg,620,458,kanomkai,285,228,471,417
kanomkai_7.jpg,620,458,kanomkai,90,247,295,446
kanomkai_7.jpg,620,458,kanomkai,16,10,199,160
kanomkai_7.jpg,620,458,kanomkai,187,38,366,183
kanomkai_7.jpg,620,458,kanomkai,479,49,620,217
kanomkai_7.jpg,620,458,kanomkai,311,101,486,275
foitong_1.jpg,912,622,foitong,109,80,322,242
foitong_1.jpg,912,622,foitong,87,252,308,383
foitong_1.jpg,912,622,foitong,236,19,431,150
foitong_1.jpg,912,622,foitong,467,117,682,262
foitong_1.jpg,912,622,foitong,335,240,586,354
foitong_1.jpg,912,622,foitong,354,385,576,532
foitong_1.jpg,912,622,foitong,485,480,712,596
foitong_1.jpg,912,622,foitong,623,350,843,512
foitong_1.jpg,912,622,foitong,734,83,908,219
foitong_1.jpg,912,622,foitong,595,27,803,166
foitong_1.jpg,912,622,foitong,77,448,312,544
